created_at,dynamics,a,b,c,target,source,dt,transient_time,measurement_time,qr_interval_steps,K_min,K_max,n_K,zeros_json,zero_brackets_json,stable_intervals_json
2026-06-26T01:15:52.758333+00:00,rossler,0.20000000000000001,0.20000000000000001,9,0,0,0.001,100,3000,10,0,10,1001,"[0.17013222015834675, 4.642424410044061]","[[0.17, 0.18], [4.64, 4.65]]","[[0.17, 4.65]]"
2026-06-26T01:16:30.522952+00:00,rossler,0.20000000000000001,0.20000000000000001,9,1,1,0.001,100,3000,10,0,5,1001,[0.14992055701924673],"[[0.145, 0.15]]",[]
2026-06-26T01:17:09.849164+00:00,rossler,0.20000000000000001,0.20000000000000001,9,0,2,0.001,100,3000,10,0,100,1001,[49.216129875414246],"[[49.2, 49.300000000000004]]",[]
2026-06-26T01:17:49.672796+00:00,lorenz,10,2,28,0,0,0.001,100,3000,10,0,30,1001,[7.280179743339123],"[[7.26, 7.29]]",[]
2026-06-26T01:18:30.313493+00:00,lorenz,10,2,28,1,0,0.001,100,3000,10,0,30,1001,[5.117945597214017],"[[5.1, 5.13]]",[]
2026-06-26T01:19:10.852579+00:00,lorenz,10,2,28,0,1,0.001,100,3000,10,0,50,1001,"[4.102506884407575, 22.408772051363872]","[[4.1000000000000005, 4.15], [22.400000000000002, 22.450000000000003]]","[[4.1000000000000005, 22.450000000000003]]"
2026-06-26T01:19:52.224206+00:00,lorenz,10,2,28,1,1,0.001,100,3000,10,0,20,1001,[2.2785457477596824],"[[2.2600000000000002, 2.2800000000000002]]",[]
2026-06-26T01:20:33.985123+00:00,lorenz,10,2,28,2,2,0.001,100,3000,10,0,100,1001,"[1.3630014420630436, 9.22436394244717, 50.78135528055545]","[[1.3, 1.4000000000000001], [9.200000000000001, 9.3], [50.7, 50.800000000000004]]","[[1.3, 9.3]]"
2026-06-26T01:21:16.190875+00:00,chen,35,2.6666666666666665,28,1,0,0.001,100,3000,10,0,30,1001,[10.625584252007656],"[[10.62, 10.65]]",[]
2026-06-26T01:21:59.194306+00:00,chen,35,2.6666666666666665,28,1,1,0.001,100,3000,10,0,20,1001,[3.485357036535311],"[[3.48, 3.5]]",[]
2026-06-26T01:22:41.762532+00:00,chen,35,2.6666666666666665,28,2,2,0.001,100,3000,10,0,100,1001,"[5.2965647251542425, 21.442984664343186]","[[5.2, 5.300000000000001], [21.400000000000002, 21.5]]","[[5.2, 21.5]]"
2026-06-26T01:23:25.396474+00:00,chua,10,14.869999999999999,0,0,0,0.001,100,3000,10,0,20,1001,[6.279425553405468],"[[6.26, 6.28]]",[]
2026-06-26T01:24:08.883088+00:00,chua,10,14.869999999999999,0,1,0,0.001,100,3000,10,0,5,1001,[0.45421181094933233],"[[0.45, 0.455]]",[]
2026-06-26T01:24:54.185620+00:00,chua,10,14.869999999999999,0,0,1,0.001,100,3000,10,0,30,1001,[4.542244611691314],"[[4.53, 4.56]]",[]
2026-06-26T01:25:38.388850+00:00,chua,10,14.869999999999999,0,1,1,0.001,100,3000,10,0,10,1001,[1.1834123737410154],"[[1.18, 1.19]]",[]
2026-06-26T01:26:22.631482+00:00,chua,10,14.869999999999999,0,2,1,0.001,100,3000,10,0,50,1001,[17.768928624292535],"[[17.75, 17.8]]",[]
2026-06-26T01:27:06.735890+00:00,chua,10,14.869999999999999,0,0,2,0.001,100,3000,10,0,10,1001,"[1.8612121761718574, 2.8546717426322616]","[[1.86, 1.87], [2.85, 2.86]]","[[1.86, 2.86]]"
2026-06-26T01:27:50.901576+00:00,chua,10,14.869999999999999,0,2,2,0.001,100,3000,10,0,10,1001,"[0.7552698052144762, 4.864087936411826]","[[0.75, 0.76], [4.86, 4.87]]","[[0.75, 4.87]]"
2026-06-26T01:28:34.025213+00:00,hr,3.2000000000000002,0.0060000000000000001,4,0,0,0.001,1000,3000,10,0,5,1001,[0.9559185072583363],"[[0.9550000000000001, 0.96]]",[]
2026-06-26T01:29:18.146971+00:00,hr,3.2000000000000002,0.0060000000000000001,4,1,0,0.001,1000,3000,10,0,5,1001,[1.4571902164485433],"[[1.455, 1.46]]",[]
2026-06-26T01:30:01.458295+00:00,hr,3.2000000000000002,0.0060000000000000001,4,0,1,0.001,1000,3000,10,0,5,1001,"[0.289523059805767, 1.2210727022495296]","[[0.225, 0.29], [1.22, 1.225]]","[[0.225, 1.225]]"
2026-06-26T01:30:44.764781+00:00,hr,3.2000000000000002,0.0060000000000000001,4,1,1,0.001,1000,3000,10,0,3,1001,[0.09945803952134587],"[[0.099, 0.10200000000000001]]",[]
